musicNum,musicPath,musicName,authorName,score
10000001,"AJR-WorldsSmallestViolin.mp3","World s Smallest Violin","AJR",10
10000002,"WarnerMusicKorea-SeeYouAgainWizKhalifaftCharliePuthOST.mp3","See You Again","Charlie Puth",0
10000003,"LeagueofLegends-LilNasXSTARWALKINLeagueofLegendsWorldsAnthem.mp3","STAR WALKIN","Lil Nas X",0
10000004,"NoCopyrightNation-NaronImaginationInspiredByAlanWalkerNCNRelease.mp3","Imagination","Naron",0
10000005,"Elektronomia-ElektronomiaANewDimension.mp3","A New Dimension","Elektronomia",0
10000006,"Elektronomia-ElektronomiaSparks.mp3","Sparks","Elektronomia",0
10000007,"Elektronomia-ElektronomiaFire.mp3","Fire","Elektronomia",0
10000008,"NoCopyrightSounds-ElektronomiaSkyHighNCSRelease.mp3","Sky High","Elektronomia",0
10000009,"MandyMathy-COUNTDOWNTIMERvsecwithsoundmusiceffectsK.mp3","COUNTDOWN TIMER _ v ___ _...","MandyMathy",0
